Repo,StartPeriod,MidPeriod,EndPeriod,PrePeriodAvgChurn,PostPeriodAvgChurn,PrePeriodAvgCommits,PostPeriodAvgCommits,PrePeriodCommitters,PostPeriodCommitters,Day1Churn,Day2Churn,Day3Churn,Day4Churn,Day5Churn,Day6Churn,Day7Churn,Day8Churn,Day9Churn,Day10Churn,Day11Churn,Day12Churn,Day13Churn,Day14Churn,Day1Commits,Day2Commits,Day3Commits,Day4Commits,Day5Commits,Day6Commits,Day7Commits,Day8Commits,Day9Commits,Day10Commits,Day11Commits,Day12Commits,Day13Commits,Day14Commits,Day1Churn_Prior,Day2Churn_Prior,Day3Churn_Prior,Day4Churn_Prior,Day5Churn_Prior,Day6Churn_Prior,Day7Churn_Prior,Day8Churn_Prior,Day9Churn_Prior,Day10Churn_Prior,Day11Churn_Prior,Day12Churn_Prior,Day13Churn_Prior,Day14Churn_Prior,Day1Commits_Prior,Day2Commits_Prior,Day3Commits_Prior,Day4Commits_Prior,Day5Commits_Prior,Day6Commits_Prior,Day7Commits_Prior,Day8Commits_Prior,Day9Commits_Prior,Day10Commits_Prior,Day11Commits_Prior,Day12Commits_Prior,Day13Commits_Prior,Day14Commits_Prior
https://github.com/runelite/runelite,2019-12-02,2019-12-17,2020-01-05,313.1898175911454,67.95154868306284,3.467798675021367,3.1532041152233337,18.0,19.0,16.0,5.0,0.0,0.0,27.0,0.0,308.0,0.0,19.0,0.0,2.0,79.0,118.0,85.0,6.0,5.0,4.0,0.0,1.0,0.0,14.0,0.0,2.0,0.0,1.0,4.0,10.0,3.0,144.0,130.0,117.0,17.0,62.0,254.0,13.0,0.0,5.0,100.0,15.0,0.0,39.0,3485.0,10.0,5.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,17.0
https://github.com/runelite/runelite,2021-06-12,2021-07-18,2021-08-08,200.13531461288798,83.73995034625236,4.211042057192549,3.7186374802439213,10.0,11.0,158.0,253.0,180.0,25.0,8.0,13.0,0.0,-51.0,1.0,506.0,-14.0,594.0,0.0,50.0,10.0,9.0,10.0,2.0,3.0,2.0,0.0,1.0,1.0,13.0,1.0,1.0,1.0,5.0,26.0,0.0,0.0,1.0,2538.0,0.0,0.0,18.0,0.0,80.0,111.0,25.0,609.0,463.0,3.0,1.0,6.0,1.0,4.0,0.0,0.0,7.0,2.0,11.0,6.0,1.0,1.0,6.0
https://github.com/cosmos/cosmos-sdk,2017-02-04,2017-03-14,2017-05-09,216.37640812257413,43.614155954527675,2.343811412455259,1.571037954972753,6.0,7.0,249.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.0,1.0,0.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
https://github.com/cosmos/cosmos-sdk,2017-03-14,2017-05-09,2017-06-23,43.63200865856146,79.81110982275922,1.5531852509389716,3.503031658421358,7.0,8.0,-1.0,0.0,0.0,23.0,58.0,40.0,0.0,265.0,0.0,0.0,0.0,0.0,1076.0,0.0,1.0,0.0,0.0,5.0,4.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,18.0,0.0,123.0,-500.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,13.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/cosmos/cosmos-sdk,2019-08-26,2019-09-30,2020-01-16,261.8837518031416,96.69781846133303,1.7984168698057466,1.4791253301924745,8.0,9.0,611.0,14.0,62.0,13.0,0.0,0.0,10.0,0.0,-2.0,1737.0,-5638.0,0.0,8.0,-12.0,6.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,6.0,4.0,0.0,1.0,2.0,345.0,142.0,14.0,24.0,1353.0,0.0,27.0,0.0,145.0,213.0,0.0,5.0,0.0,-121.0,2.0,1.0,5.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0
https://github.com/leereilly/swot,2013-12-06,2014-04-01,2014-04-23,0.4227810014185573,0.508276336752326,0.0949100207266149,1.016552673504652,5.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
https://github.com/matplotlib/basemap,2013-01-26,2013-02-28,2013-05-06,0.46115465867616584,5.5541184330640005,0.24594915129395511,0.20790817663875938,6.0,7.0,21.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
https://github.com/matplotlib/basemap,2016-01-30,2016-03-14,2016-04-29,1.3857171386265548,2.5182187943786314,0.24585304072406616,0.19537904439144554,5.0,6.0,0.0,0.0,46.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://github.com/NUBIC/ncs_navigator_core,2012-05-29,2012-07-02,2012-08-17,329.81804893781,269.79676122160635,5.472937559321318,5.934137593739811,7.0,8.0,912.0,62.0,144.0,1397.0,356.0,0.0,291.0,23.0,5.0,0.0,0.0,387.0,0.0,0.0,28.0,13.0,8.0,22.0,4.0,0.0,5.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,451.0,283.0,11.0,244.0,242.0,0.0,0.0,440.0,1339.0,-74.0,374.0,252.0,0.0,82.0,2.0,8.0,5.0,10.0,3.0,0.0,0.0,3.0,22.0,9.0,18.0,6.0,0.0,6.0
https://github.com/NUBIC/ncs_navigator_core,2013-02-19,2013-03-18,2013-04-25,2046.4946249883826,1907.926540082644,12.044982806158803,15.182299963761333,11.0,12.0,798.0,134.0,5.0,4028.0,60.0,0.0,585.0,2636.0,1808.0,2471.0,149.0,189.0,0.0,0.0,61.0,13.0,4.0,22.0,8.0,0.0,16.0,74.0,20.0,66.0,16.0,4.0,0.0,0.0,287.0,1687.0,615.0,1995.0,701.0,0.0,0.0,2517.0,1392.0,283.0,529.0,32.0,6.0,1182.0,14.0,51.0,13.0,13.0,11.0,0.0,0.0,16.0,11.0,8.0,20.0,1.0,1.0,7.0
https://github.com/github/android,2015-04-24,2015-05-14,2015-06-25,1.5663808263384036,-60.70981668802066,1.0279374172845774,0.28715719363667636,6.0,7.0,-87.0,0.0,-87.0,0.0,-178.0,-178.0,0.0,0.0,-4.0,-1.0,0.0,0.0,-742.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/mana/manaserv,2006-04-30,2006-05-14,2007-01-14,-13.067253567169281,-4.444548041966642,0.6805861232900667,0.5310581300143965,5.0,6.0,82.0,0.0,0.0,0.0,-302.0,16.0,0.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
https://github.com/mana/manaserv,2007-01-14,2007-02-23,2007-03-20,9.929051525629221,94.00731332659666,0.12411314407036526,1.1166728815741795,5.0,6.0,21.0,138.0,27.0,115.0,8.0,7.0,0.0,428.0,0.0,711.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/mana/manaserv,2007-03-20,2007-06-26,2007-11-15,5.667232132681448,30.890679901966934,0.19228109021597772,0.8023553221290113,5.0,6.0,1655.0,6.0,0.0,326.0,-157.0,-169.0,29.0,0.0,0.0,27.0,-57.0,265.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://github.com/mana/manaserv,2008-04-20,2008-06-03,2008-09-10,27.61110156922147,3.9050477083382367,0.7044807807784902,0.31361782113597236,5.0,6.0,-144.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,79.0,0.0,17.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0
https://github.com/mana/manaserv,2008-06-03,2008-09-10,2008-10-24,2.357192010473599,64.38614955189342,0.3035011172283604,0.7229322054949436,6.0,7.0,155.0,0.0,0.0,0.0,447.0,0.0,601.0,0.0,232.0,531.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/mana/manaserv,2008-11-06,2008-11-20,2009-05-01,10.686930900948617,12.954246355773366,1.2331074116479175,0.5728696676590219,6.0,7.0,159.0,11.0,0.0,18.0,0.0,83.0,1.0,0.0,0.0,266.0,0.0,-676.0,0.0,0.0,5.0,2.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,-4.0,-275.0,0.0,215.0,-54.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,1.0
https://github.com/mana/manaserv,2008-11-20,2009-05-01,2009-07-01,12.695531021991872,0.39265253488682555,0.5667097787594625,0.31084992345207024,7.0,8.0,42.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,74.0,135.0,114.0,0.0,0.0,-58.0,0.0,0.0,0.0,0.0,66.0,0.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
https://github.com/mana/manaserv,2009-09-15,2009-10-17,2009-12-22,17.489544066828486,1.5223789708718156,0.7482157889552293,0.5632802192225718,5.0,6.0,289.0,-2.0,0.0,0.0,1.0,0.0,132.0,18.0,0.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,-32.0,1.0,0.0,35.0,0.0,31.0,0.0,4.0,0.0,0.0,84.0,29.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
https://github.com/mana/manaserv,2010-02-07,2010-03-08,2010-04-02,4.534998751897697,0.40548017722862745,0.20770986649913115,0.2838361240600392,6.0,7.0,-22.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.0,-1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/mana/manaserv,2010-10-17,2010-11-15,2011-05-17,-21.902273376424166,28.8759971360406,1.1848215891419565,0.885297414087543,5.0,6.0,16.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,42.0,96.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,39.0,57.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0
https://github.com/mobify/mobifyjs,2012-06-19,2012-07-11,2012-08-02,630.1185731200908,1416.1205086552377,3.8723879725830934,13.456018490410845,9.0,10.0,2250.0,2123.0,0.0,0.0,0.0,14035.0,8.0,493.0,90.0,0.0,0.0,0.0,211.0,110.0,48.0,61.0,0.0,0.0,0.0,7.0,5.0,8.0,2.0,0.0,0.0,0.0,4.0,6.0,11.0,7360.0,0.0,0.0,0.0,658.0,-318.0,4544.0,0.0,0.0,0.0,0.0,450.0,744.0,1.0,5.0,0.0,0.0,0.0,11.0,14.0,9.0,0.0,0.0,0.0,1.0,6.0,26.0
https://github.com/mobify/mobifyjs,2012-09-24,2013-02-13,2013-03-04,213.05289386559852,-1992.138626246275,0.9153268846468094,5.61568742871859,8.0,9.0,-2048.0,-3.0,0.0,0.0,-2.0,-16280.0,101.0,12.0,911.0,0.0,-11195.0,48.0,17.0,-102.0,14.0,3.0,0.0,0.0,6.0,24.0,1.0,2.0,2.0,0.0,12.0,6.0,3.0,6.0,106.0,-1.0,0.0,0.0,17455.0,-55.0,0.0,-26.0,3.0,-12.0,0.0,130.0,2430.0,-1587.0,11.0,1.0,0.0,0.0,7.0,6.0,2.0,3.0,4.0,1.0,0.0,6.0,3.0,4.0
https://github.com/mobify/mobifyjs,2013-03-20,2013-07-12,2013-10-05,1784.7680308305628,-595.9550208794229,3.3763558864243577,2.0381982170674555,7.0,8.0,2.0,-62.0,-46.0,34.0,3270.0,0.0,138.0,20996.0,0.0,0.0,-11.0,-1807.0,-8.0,-17973.0,1.0,2.0,2.0,4.0,10.0,0.0,3.0,7.0,0.0,0.0,1.0,12.0,3.0,5.0,-1956.0,0.0,0.0,0.0,93.0,20259.0,343.0,120.0,0.0,0.0,105.0,392.0,7.0,20827.0,2.0,0.0,0.0,0.0,4.0,1.0,11.0,4.0,0.0,0.0,3.0,5.0,2.0,9.0
https://github.com/mobify/mobifyjs,2013-11-06,2014-01-15,2014-02-26,127.67893239028515,68.17315952638852,1.6462694500373127,0.6406805803036861,5.0,6.0,5016.0,108.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,58.0,8329.0,144.0,41.0,-2541.0,-4.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,5.0,11.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,6.0
https://github.com/Netflix/SimianArmy,2014-04-03,2014-05-23,2014-06-13,0.2594467538203257,-0.14332890222889713,0.05987232780469055,0.23888150371482858,5.0,6.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/mongodb/mongo,2008-04-07,2008-04-30,2008-06-08,5.504044459477292,8.762991005834365,0.5241947104264087,0.6387019683552745,6.0,7.0,64.0,21.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,11.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
https://github.com/mongodb/mongo,2008-04-30,2008-06-08,2008-07-15,8.430865982289623,14.377067722809864,0.6131538896210635,1.4296146140880353,7.0,8.0,13.0,5.0,-387.0,33.0,2.0,7.0,0.0,0.0,0.0,43.0,22.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,131.0,-26.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,1.0
https://github.com/mongodb/mongo,2008-08-23,2008-10-11,2008-11-09,48.624379189701365,57.95546477265349,1.5372099910221728,0.9980454147309687,10.0,11.0,2.0,65.0,153.0,0.0,0.0,0.0,0.0,272.0,524.0,23.0,134.0,0.0,0.0,228.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,195.0,0.0,12.0,0.0,0.0,9.0,0.0,4.0,0.0,26.0,63.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,7.0,0.0
https://github.com/mongodb/mongo,2009-02-18,2009-03-12,2009-03-31,517.6882895984337,381.46056071231385,15.495129765853633,11.279889455912002,9.0,10.0,951.0,0.0,0.0,3.0,676.0,463.0,-64.0,54.0,0.0,0.0,362.0,530.0,795.0,218.0,12.0,0.0,0.0,1.0,18.0,12.0,18.0,14.0,0.0,0.0,15.0,18.0,18.0,30.0,1851.0,65.0,0.0,447.0,29.0,144.0,189.0,633.0,0.0,0.0,292.0,44.0,930.0,151.0,20.0,4.0,0.0,24.0,12.0,5.0,7.0,19.0,0.0,0.0,4.0,10.0,14.0,12.0
https://github.com/mongodb/mongo,2010-01-02,2010-01-25,2010-03-01,255.44606287533372,657.5592927305347,10.63999621082756,19.60997156001508,10.0,11.0,1074.0,929.0,395.0,55.0,85.0,0.0,220.0,698.0,2620.0,1775.0,190.0,133.0,77.0,66.0,43.0,15.0,21.0,13.0,15.0,0.0,10.0,32.0,58.0,35.0,41.0,8.0,13.0,7.0,43.0,98.0,177.0,469.0,302.0,25.0,65.0,168.0,667.0,344.0,255.0,0.0,1620.0,90.0,21.0,10.0,8.0,29.0,19.0,1.0,3.0,11.0,30.0,22.0,11.0,0.0,3.0,12.0
https://github.com/mongodb/mongo,2010-03-01,2010-03-30,2010-05-24,366.64043339138397,670.4351693925961,13.29388298673673,17.60274988131245,10.0,11.0,236.0,37.0,116.0,84.0,66.0,-38.0,1562.0,21.0,2573.0,46.0,9.0,0.0,60.0,683.0,22.0,6.0,28.0,8.0,3.0,8.0,26.0,7.0,39.0,5.0,2.0,1.0,6.0,24.0,253.0,185.0,2108.0,19.0,5.0,940.0,279.0,19.0,45.0,163.0,29.0,17.0,68.0,774.0,16.0,14.0,26.0,1.0,1.0,25.0,16.0,4.0,12.0,9.0,9.0,3.0,10.0,34.0
https://github.com/mongodb/mongo,2010-11-19,2010-12-16,2011-01-24,374.9033828929641,322.6487969645222,14.860102536281953,19.1325347516723,11.0,12.0,2389.0,-1.0,1196.0,495.0,505.0,384.0,433.0,243.0,23.0,97.0,717.0,210.0,845.0,274.0,28.0,4.0,37.0,41.0,33.0,44.0,18.0,12.0,9.0,13.0,30.0,28.0,34.0,27.0,296.0,42.0,-121.0,670.0,25.0,378.0,373.0,155.0,221.0,57.0,521.0,306.0,276.0,205.0,8.0,3.0,2.0,21.0,19.0,13.0,9.0,8.0,18.0,15.0,42.0,25.0,31.0,14.0
https://github.com/mongodb/mongo,2010-12-16,2011-01-24,2011-02-22,322.41673117912455,89.71883874926148,19.106749664405893,8.892608681256036,12.0,13.0,253.0,199.0,6.0,139.0,8.0,0.0,28.0,114.0,134.0,4.0,155.0,212.0,191.0,341.0,20.0,23.0,5.0,9.0,5.0,1.0,8.0,25.0,11.0,3.0,3.0,13.0,16.0,9.0,88.0,216.0,92.0,41.0,70.0,36.0,37.0,111.0,85.0,47.0,91.0,370.0,212.0,-45.0,17.0,15.0,17.0,23.0,21.0,16.0,5.0,20.0,15.0,22.0,16.0,22.0,19.0,10.0
https://github.com/mongodb/mongo,2014-10-10,2014-11-04,2014-11-18,2305.104097549983,9390.524467053276,19.790427782715927,18.254419503488535,39.0,40.0,-11.0,139883.0,912.0,128.0,0.0,207.0,553.0,114.0,1130.0,-7374.0,437.0,0.0,-4.0,-1953.0,40.0,29.0,16.0,9.0,0.0,7.0,26.0,12.0,34.0,27.0,19.0,0.0,1.0,24.0,102.0,30.0,14.0,30.0,0.0,195.0,44690.0,1365.0,2231.0,320.0,503.0,29.0,187.0,785.0,7.0,6.0,6.0,5.0,0.0,10.0,54.0,35.0,31.0,29.0,13.0,2.0,4.0,35.0
https://github.com/collectiveidea/delayed_job,2014-01-07,2014-05-23,2014-06-12,1.7009170023985332,0.8365860590633859,0.22727770290670057,0.09842188930157482,5.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/collectiveidea/delayed_job,2014-10-04,2014-11-04,2014-12-16,0.5111388257339764,0.5192872258292942,0.3194617660837352,0.0708118944312674,5.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
https://github.com/collectiveidea/delayed_job,2014-12-19,2015-01-18,2015-02-05,1.5599897660245845,7.44022487246816,0.43148653102807655,0.33314439727469375,6.0,7.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
